latitude,longitude,NO2
-10.63977746870654,143.47463516330782,-1.2676506e+30
-10.63977746870654,143.72480889506602,-1.2676506e+30
-10.63977746870654,143.97498262682416,-1.2676506e+30
-10.63977746870654,144.22515635858235,-1.2676506e+30
-10.63977746870654,144.4753300903405,-1.2676506e+30
-10.63977746870654,144.72550382209863,-1.2676506e+30
-10.63977746870654,144.97567755385683,-8.5258876e+13
-10.63977746870654,145.22585128561497,5.329963e+14
-10.63977746870654,145.47602501737316,2.1411895e+14
-10.63977746870654,145.7261987491313,-2.6723494e+13
-10.63977746870654,145.9763724808895,2.1930324e+14
-10.63977746870654,146.22654621264763,1.5890629e+14
-10.63977746870654,146.47671994440583,1.7738178e+14
-10.63977746870654,146.72689367616397,1.9279528e+14
-10.63977746870654,146.97706740792216,9.184885e+13
-10.63977746870654,147.2272411396803,3.3964232e+14
-10.63977746870654,147.4774148714385,2.6308072e+14
-10.63977746870654,147.72758860319664,-1.4044208e+14
-10.63977746870654,147.97776233495483,-3.4415695e+13
-10.63977746870654,148.22793606671297,-1.2657242e+14
-10.63977746870654,148.4781097984711,-1.289685e+14
-10.63977746870654,148.7282835302293,-4.544168e+13
-10.63977746870654,148.97845726198744,2.9852322e+12
-10.63977746870654,149.22863099374564,-1.599635e+14
-10.63977746870654,149.47880472550378,-2.5101748e+14
-10.63977746870654,149.72897845726197,1.651635e+14
-10.63977746870654,149.9791521890201,4.2441125e+14
-10.3894297635605,90.18763029881859,-1.2676506e+30
-10.3894297635605,90.43780403057679,-1.2676506e+30
-10.3894297635605,90.68797776233492,-1.2676506e+30
-10.3894297635605,90.93815149409312,-1.2676506e+30
-10.3894297635605,91.18832522585126,-1.2676506e+30
-10.3894297635605,91.43849895760945,-1.2676506e+30
-10.3894297635605,91.68867268936759,-1.2676506e+30
-10.3894297635605,91.93884642112579,-1.2676506e+30
-10.3894297635605,92.18902015288393,-1.2676506e+30
-10.3894297635605,92.43919388464207,-1.2676506e+30
-10.3894297635605,92.68936761640026,-1.2676506e+30
-10.3894297635605,92.9395413481584,-1.2676506e+30
-10.3894297635605,93.1897150799166,-1.2676506e+30
-10.3894297635605,93.43988881167473,-1.2676506e+30
-10.3894297635605,93.69006254343293,-1.2676506e+30
-10.3894297635605,93.94023627519107,-1.2676506e+30
-10.3894297635605,94.19041000694926,-1.2676506e+30
-10.3894297635605,94.4405837387074,-1.2676506e+30
-10.3894297635605,94.6907574704656,-1.2676506e+30
-10.3894297635605,94.94093120222374,-1.2676506e+30
-10.3894297635605,95.19110493398193,-1.2676506e+30
-10.3894297635605,95.44127866574007,-1.2676506e+30
-10.3894297635605,95.69145239749827,-1.2676506e+30
-10.3894297635605,95.9416261292564,-1.2676506e+30
-10.3894297635605,96.1917998610146,-1.2676506e+30
-10.3894297635605,96.44197359277274,-1.2676506e+30
-10.3894297635605,96.69214732453088,-1.2676506e+30
-10.3894297635605,96.94232105628907,-1.2676506e+30
-10.3894297635605,97.19249478804721,-5.537317e+14
-10.3894297635605,97.44266851980541,-5.537317e+14
-10.3894297635605,97.69284225156355,-5.537317e+14
-10.3894297635605,97.94301598332174,-1.2676506e+30
-10.3894297635605,98.19318971507988,-1.2676506e+30
-10.3894297635605,98.44336344683808,-1.2676506e+30
-10.3894297635605,98.69353717859622,-1.3517451e+15
-10.3894297635605,98.94371091035441,2.1557766e+13
-10.3894297635605,99.19388464211255,1.1088353e+13
-10.3894297635605,99.44405837387075,3.243912e+14
-10.3894297635605,99.69423210562888,2.5529458e+14
-10.3894297635605,99.94440583738708,-2.1633222e+14
-10.3894297635605,100.19457956914522,3.049274e+14
-10.3894297635605,100.44475330090336,7.871753e+14
-10.3894297635605,100.69492703266155,-7.170646e+13
-10.3894297635605,100.94510076441969,-2.8903224e+14
-10.3894297635605,101.19527449617789,1.8536208e+14
-10.3894297635605,101.44544822793603,-1.2676506e+30
-10.3894297635605,101.69562195969422,-1.2676506e+30
